title,year,authors,venue,citation_count,openalex_id,doi,url,open_access_pdf,concepts,type,is_oa,abstract
Measuring algorithmic bias to analyze the reliability of AI tools that predict depression risk using smartphone sensed-behavioral data,2024,Daniel A. Adler; Caitlin A. Stamatis; Jonah Meyerhoff; David C. Mohr; Fei Wang; Gabriel J. Aranovich; Srijan Sen; Tanzeem Choudhury,npj Mental Health Research,7,W4395010721,10.1038/s44184-024-00057-y,https://openalex.org/W4395010721,https://www.nature.com/articles/s44184-024-00057-y.pdf,Generalizability theory; Depression (economics); Reliability (semiconductor); Mental health; Computer science,article,True,Abstract available
Prevention of Bias and Discrimination in Clinical Practice Algorithms,2023,Carmel Shachar; Sara Gerke,JAMA,43,W4313545847,10.1001/jama.2022.23867,https://openalex.org/W4313545847,,Medicine; Liability; Health care; Algorithm; MEDLINE,article,False,Abstract available
Understanding algorithm bias in artificial intelligence-enabled ERP software customization,2023,S. Parthasarathy; S. Padmapriya,Journal of Ethics in Entrepreneurship and Technology,3,W4381376758,10.1108/jeet-04-2023-0006,https://openalex.org/W4381376758,https://www.emerald.com/insight/content/doi/10.1108/JEET-04-2023-0006/full/pdf?title=understanding-algorithm-bias-in-artificial-intelligence-enabled-erp-software-customization,Personalization; Computer science; Enterprise resource planning; Software; Artificial intelligence,article,True,Abstract available
Standards for the Control of Algorithmic Bias,2023,Natalie Heisler; Maura R. Grossman,,2,W4381735403,10.1201/b23364,https://openalex.org/W4381735403,,Computer science; Control (management); Artificial intelligence,book,False,Abstract available
"What Goes In, Must Come Out: Generative Artificial Intelligence Does Not Present Algorithmic Bias Across Race and Gender in Medical Residency Specialties",2024,Lin Shu; Saket Pandit; Tara Tritsch; Arkene Levy; Mohammadali M. Shoja,Cureus,7,W4391930049,10.7759/cureus.54448,https://openalex.org/W4391930049,https://assets.cureus.com/uploads/original_article/pdf/215498/20240219-2672-fzq8af.pdf,Specialty; Transformative learning; Race (biology); Diversity (politics); Generative grammar,article,True,Abstract available
Navigating algorithm bias in AI: ensuring fairness and trust in Africa,2024,Notice Pasipamire; Abton Muroyiwa,Frontiers in Research Metrics and Analytics,3,W4403745416,10.3389/frma.2024.1486600,https://openalex.org/W4403745416,https://doi.org/10.3389/frma.2024.1486600,Transparency (behavior); Compromise; Perspective (graphical); Sustainable development; Public relations,article,True,Abstract available
Effects of Racial Bias in Pulse Oximetry on Children and How to Address Algorithmic Bias in Clinical Medicine,2023,Keyaria D. Gray; Hamsa L. Subramaniam; Erich Huang,JAMA Pediatrics,6,W4327893915,10.1001/jamapediatrics.2023.0077,https://openalex.org/W4327893915,,Medicine; Otorhinolaryngology; Family medicine; Neurology; MEDLINE,letter,False,Abstract available
Mitigating Algorithmic Bias with Limited Annotations,2023,Guanchu Wang; Mengnan Du; Ninghao Liu; Na Zou; Xia Hu,Lecture notes in computer science,3,W4386804585,10.1007/978-3-031-43415-0_15,https://openalex.org/W4386804585,,Computer science; Annotation; Benchmark (surveying); Bounding overwatch; Baseline (sea),book-chapter,False,
Encoding normative ethics: On algorithmic bias and disability,2023,Ian Moura,First Monday,2,W4317038352,10.5210/fm.v28i1.12905,https://openalex.org/W4317038352,https://firstmonday.org/ojs/index.php/fm/article/download/12905/10789,Ableism; Harm; Normative; Context (archaeology); Psychological intervention,article,True,Abstract available
Algorithmic bias: Social science research integration through the 3-D Dependable AI Framework,2024,Kalinda Ukanwa,Current Opinion in Psychology,4,W4400216206,10.1016/j.copsyc.2024.101836,https://openalex.org/W4400216206,https://doi.org/10.1016/j.copsyc.2024.101836,Psychology; Psychological research; Through-the-lens metering; Data science; Cognitive science,review,True,Abstract available
Algorithmic Bias in De-Identification Tools,2023,Paul M. Heider,2022 IEEE 10th International Conference on Healthcare Informatics (ICHI),2,W4389543635,10.1109/ichi57859.2023.00129,https://openalex.org/W4389543635,,Identification (biology); Race (biology); Computer science; Racial bias; Parity (physics),article,False,Abstract available
Algorithmic bias: the state of the situation and policy recommendations,2023,OECD,Digital education outlook,2,W4400709265,10.1787/09e55ac4-en,https://openalex.org/W4400709265,,State (computer science); Computer science; Race (biology); Gender bias; Data science,book-chapter,False,Abstract available
Can Algorithm Knowledge Stop Women from Being Targeted by Algorithm Bias? The New Digital Divide on Weibo,2023,Yang Zhang; Huashan Chen,Journal of Broadcasting & Electronic Media,4,W4380224377,10.1080/08838151.2023.2218955,https://openalex.org/W4380224377,,Perspective (graphical); Computer science; Algorithm; Gender bias; Artificial intelligence,article,False,Abstract available
"On the Algorithmic Bias of Aligning Large Language Models with RLHF:
  Preference Collapse and Matching Regularization",2024,Jiancong Xiao; Ziniu Li; Xingyu Xie; Emily Getzen; Cong Fang; Long Qi; Weijie Su,arXiv (Cornell University),4,W4399115638,10.48550/arxiv.2405.16455,https://openalex.org/W4399115638,https://arxiv.org/pdf/2405.16455,Regularization (linguistics); Matching (statistics); Preference; Econometrics; Computer science,preprint,True,Abstract available
Postcolonial Differentials in Algorithmic Bias: Challenging Digital Neo-Colonialism in Africa,2023,Sunita Menon,SCRIPTed A Journal of Law Technology & Society,3,W4386867404,10.2218/scrip.20.2.2023.8980,https://openalex.org/W4386867404,http://journals.ed.ac.uk/script-ed/article/download/8980/11926,Colonialism; Cognitive reframing; Parallels; Neocolonialism; Neutrality,article,True,Abstract available
LUCID: Exposing Algorithmic Bias through Inverse Design,2023,Carmen Mazijn; Carina Prunkl; Andres Algaba; Jan Danckaert; Vincent Ginis,Proceedings of the AAAI Conference on Artificial Intelligence,3,W4382318028,10.1609/aaai.v37i12.26683,https://openalex.org/W4382318028,https://ojs.aaai.org/index.php/AAAI/article/download/26683/26455,Toolbox; Computer science; Set (abstract data type); Focus (optics); Outcome (game theory),article,True,Abstract available
Algorithmic Bias of Social Media,2023,Daman Preet Singh,The Motley Undergraduate Journal,2,W4388980952,10.55016/ojs/muj.v1i2.77457,https://openalex.org/W4388980952,https://journalhosting.ucalgary.ca/index.php/muj/article/download/77457/57007,Popularity; Social media; Visibility; Internet privacy; Content (measure theory),article,True,Abstract available
Algorithmic bias and racial inequality: a critical review,2024,Maximilian Kasy,Oxford Review of Economic Policy,2,W4404610377,10.1093/oxrep/grae031,https://openalex.org/W4404610377,https://doi.org/10.1093/oxrep/grae031,Inequality; Economics; Neoclassical economics; Mathematical economics; Econometrics,review,True,Abstract available
Decoding Algorithmic Bias,2024,Ozgur Aksoy,Advances in human resources management and organizational development book series,1,W4391765373,10.4018/979-8-3693-1766-2.ch013,https://openalex.org/W4391765373,,Decoding methods; Computer science; Algorithm,book-chapter,False,Abstract available
Are algorithmic bias claims supported?,2023,Solomon Messing,Science,2,W4387128670,10.1126/science.adk1211,https://openalex.org/W4387128670,,Computer science,letter,False,
(Some) algorithmic bias as institutional bias,2023,Camila Hernandez Flowerman,Ethics and Information Technology,2,W4328108935,10.1007/s10676-023-09698-7,https://openalex.org/W4328108935,,Computer science; Positive economics; Mathematical economics; Econometrics; Epistemology,article,False,
"Cognitively Biased Users Interacting with Algorithmically Biased Results
  in Whole-Session Search on Debated Topics",2024,Ben Wang; Jiqun Liu,arXiv (Cornell University),3,W4393284545,10.1145/3664190.3672520,https://openalex.org/W4393284545,https://arxiv.org/pdf/2403.17286,Session (web analytics); Crowdsourcing; Openness to experience; Confirmation bias; Computer science,preprint,True,Abstract available
Social media and volunteer rescue requests prediction with random forest and algorithm bias detection: a case of Hurricane Harvey,2023,Volodymyr Mihunov; Kejin Wang; Zheye Wang; Nina Lam; Mingxuan Sun,Environmental Research Communications,6,W4380537468,10.1088/2515-7620/acde35,https://openalex.org/W4380537468,https://iopscience.iop.org/article/10.1088/2515-7620/acde35/pdf,Random forest; Flood myth; Stalking; Index (typography); Computer science,article,True,Abstract available
Auditing Work: Exploring the New York City algorithmic bias audit regime,2024,Lara Groves; Jacob Metcalf; Alayna Kennedy; Briana Vecchione; Andrew Strait,arXiv (Cornell University),4,W4391833200,10.48550/arxiv.2402.08101,https://openalex.org/W4391833200,https://arxiv.org/pdf/2402.08101,Audit; Work (physics); Accounting; Business; Engineering,preprint,True,Abstract available
Ethical Considerations of Using ChatGPT in Health Care,2023,Changyu Wang; Siru Liu; Hao Yang; Guo Jiu-lin; Yuxuan Wu; Jialin Liu,Journal of Medical Internet Research,319,W4385242971,10.2196/48009,https://openalex.org/W4385242971,https://www.jmir.org/2023/1/e48009/PDF,Transparency (behavior); Harm; Health care; Compassion; Liability,article,True,Abstract available
Comprehending Algorithmic Bias and Strategies for Fostering Trust in Artificial Intelligence,2024,Sidhi Menon U; Theresa Siby; Natchimuthu Natchimuthu,Advances in web technologies and engineering book series,2,W4391644764,10.4018/979-8-3693-1762-4.ch014,https://openalex.org/W4391644764,,Prejudice (legal term); Selection bias; Computer science; Gender bias; Artificial intelligence,book-chapter,False,Abstract available
"Digital Ageism, Algorithmic Bias, and Feminist Critical Theory",2023,Rune Nyrup; Charlene H. Chu; Elena Falco,Oxford University Press eBooks,3,W4388932751,10.1093/oso/9780192889898.003.0018,https://openalex.org/W4388932751,https://doi.org/10.1093/oso/9780192889898.003.0018,Sociology; Inequality; Intersectionality; Perspective (graphical); Social inequality,book-chapter,True,Abstract available
The Sociodemographic Biases in Machine Learning Algorithms: A Biomedical Informatics Perspective,2024,Gillian Franklin; Rachel Stephens; Muhammad Piracha; Shmuel Tiosano; Frank LeHouillier; Ross Koppel; Peter L. Elkin,Life,21,W4398169659,10.3390/life14060652,https://openalex.org/W4398169659,https://www.mdpi.com/2075-1729/14/6/652/pdf?version=1716284761,Socioeconomic status; Machine learning; Health care; Computer science; Selection bias,article,True,Abstract available
Hierarchical Dependencies in Classroom Settings Influence Algorithmic Bias Metrics,2024,Clara Belitz; HaeJin Lee; Nidhi Nasiar; Stephen Fancsali; STEVE RITTER; Husni Almoubayyed; Ryan S. Baker; Jaclyn Ocumpaugh; Nigel Bosch,,2,W4392445400,10.1145/3636555.3636869,https://openalex.org/W4392445400,https://dl.acm.org/doi/pdf/10.1145/3636555.3636869,Computer science; Multilevel model; Machine learning; Artificial intelligence; Contrast (vision),article,True,Abstract available
Mitigating Racial And Ethnic Bias And Advancing Health Equity In Clinical Algorithms: A Scoping Review,2023,Michael P. Cary; Anna Zink; Sijia Wei; Andrew Olson; Mengying Yan; Rashaud Senior; Sophia Bessias; Kais Gadhoumi; Genevieve Jean-Pierre; Dingyue Wang; Leila Ledbetter; Nicoleta Economou-Zavlanos; Ziad Obermeyer; Michael Pencina,Health Affairs,44,W4387245432,10.1377/hlthaff.2023.00553,https://openalex.org/W4387245432,https://doi.org/10.1377/hlthaff.2023.00553,Health care; Notice; Health equity; Equity (law); Medicine,review,True,Abstract available
The formal rationality of artificial intelligence-based algorithms and the problem of bias,2023,Rohit Nishant; Dirk Schneckenberg; M. N. Ravishankar,Journal of Information Technology,34,W4378672952,10.1177/02683962231176842,https://openalex.org/W4378672952,https://journals.sagepub.com/doi/pdf/10.1177/02683962231176842,Rationality; Bounded rationality; Computer science; Artificial intelligence; Context (archaeology),article,True,Abstract available
On the consequences of AI bias: when moral values supersede algorithm bias,2024,Kwadwo Asante; David Sarpong; Derrick Boakye,Journal of Managerial Psychology,2,W4403732081,10.1108/jmp-05-2024-0379,https://openalex.org/W4403732081,https://www.emerald.com/insight/content/doi/10.1108/JMP-05-2024-0379/full/pdf?title=on-the-consequences-of-ai-bias-when-moral-values-supersede-algorithm-bias,Psychology; Social psychology; Response bias; Algorithm; Mathematics,article,True,Abstract available
Generative AI in Writing Research Papers: A New Type of Algorithmic Bias and Uncertainty in Scholarly Work,2024,Rishab Jain; Aditya Jain,Lecture notes in networks and systems,5,W4401132252,10.1007/978-3-031-66329-1_42,https://openalex.org/W4401132252,,Generative grammar; Computer science; Work (physics); Artificial intelligence; Data science,book-chapter,False,
Putting algorithmic bias on top of the agenda in the discussions on autonomous weapons systems,2024,Ishmael Bhila,Digital War,2,W4399209593,10.1057/s42984-024-00094-z,https://openalex.org/W4399209593,https://link.springer.com/content/pdf/10.1057/s42984-024-00094-z.pdf,Computer science; Political science; Computer security; Epistemology; Philosophy,article,True,Abstract available
Race Correction and Algorithmic Bias in Atrial Fibrillation Wearable Technologies,2023,Beza Merid; Vanessa V. Volpe,Health Equity,3,W4389166084,10.1089/heq.2023.0034,https://openalex.org/W4389166084,https://doi.org/10.1089/heq.2023.0034,Race (biology); Harm; Construct (python library); Race and health; Health care,article,True,Abstract available
Algorithmic fairness and bias mitigation for clinical machine learning with deep reinforcement learning,2023,Jenny Yang; Andrew A. S. Soltan; David W. Eyre; David A. Clifton,Nature Machine Intelligence,57,W4385416124,10.1038/s42256-023-00697-3,https://openalex.org/W4385416124,https://www.nature.com/articles/s42256-023-00697-3.pdf,Reinforcement learning; Computer science; Reinforcement; Artificial intelligence; Computer security,article,True,Abstract available
A systematic review of socio-technical gender bias in AI algorithms,2023,Paula Hall; Debbie Ellis,Online Information Review,30,W4327611086,10.1108/oir-08-2021-0452,https://openalex.org/W4327611086,,Identification (biology); Computer science; Originality; Process (computing); Systematic review,review,False,Abstract available
"Out of One, Many: Using Language Models to Simulate Human Samples",2023,Lisa P. Argyle; Ethan C. Busby; Nancy Fulda; Joshua R. Gubler; Christopher Rytting; David Wingate,Political Analysis,286,W4321455981,10.1017/pan.2023.2,https://openalex.org/W4321455981,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/035D7C8A55B237942FB6DBAD7CAA4E49/S1047198723000025a.pdf/div-class-title-out-of-one-many-using-language-models-to-simulate-human-samples-div.pdf,Variety (cybernetics); Fidelity; Computer science; Context (archaeology); Sociocultural evolution,article,True,Abstract available
Ethics and governance of trustworthy medical artificial intelligence,2023,Jie Zhang; Zongming Zhang,BMC Medical Informatics and Decision Making,225,W4315880904,10.1186/s12911-023-02103-9,https://openalex.org/W4315880904,https://bmcmedinformdecismak.biomedcentral.com/counter/pdf/10.1186/s12911-023-02103-9,Trustworthiness; Health informatics; Corporate governance; Computer science; Artificial intelligence,article,True,Abstract available
Evaluating Algorithmic Bias in 30-Day Hospital Readmission Models: Retrospective Analysis,2024,H. Echo Wang; Jonathan P. Weiner; Suchi Saria; Hadi Kharrazi,Journal of Medical Internet Research,2,W4392314714,10.2196/47125,https://openalex.org/W4392314714,https://doi.org/10.2196/47125,Retrospective cohort study; Medicine; Computer science; Statistics; Emergency medicine,article,True,Abstract available
Algorithmic Bias and Discrimination: Legal and Policy Considerations,2023,Kartik Pendharkar,SSRN Electronic Journal,1,W4389254538,10.2139/ssrn.4640433,https://openalex.org/W4389254538,,Political science; Law and economics; Computer science; Econometrics; Psychology,article,False,Abstract available
